Prefixo;name,cnpj,isin,assetCode,fundBegin,currency,isEsg,manager,administrator,custody,investmentType,categoryCvm,anbimaRating,benchmark,applyOpen,minimumInitialInvestment,minimumMoviment,minimumBalanceRemain,timeLimit,hourInvestimentRescue,investimentQuota,rescueQuota,rescueFinancialSettlement,investmentFinancialSettlement,administrationFee,administrationFeeMax,performanceFee,profitabilityDay,profitabilityMonth,profitabilityYear,subcategoryInitials,subclassCode,isExternalPensionFund,isPensionFund
gen;Nikos Ouro FIM,09601190000177,BRBRV2CTF003,1697001,2012-10-31T00:00:00.000-0300,BRL,false,NIKOS GESTAO DE RECURSOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Estrategica Especifica,-,true,100,100,100,15:20,15:20,D+0,D+3,D+4,D+0,0.6,,,-0.4613985,-1.5508791,-6.2190852,TEMATICOS,,false,false
gen;WESTERN ASSET ALPHA CREDIT RF CrPr,00817677000117,BRCTPECTF004,2949042,1995-10-02T00:00:00.000-0300,BRL,false,FRANKLIN TEMPLETON BRASIL LTDA,BANCO BNP PARIBAS BRASIL S.A.,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,500,100,500,14:10,14:10,D+0,D+0,D+1,D+0,0.45,,,0.0648227,0.7812133,5.273949,CREDITO_POS,,false,false
gen;ASPEN FICFIDC PCO,33269968000177,BR0G97CTF000,5879091,2020-07-30T00:00:00.000-0300,BRL,false,PATRIMONIAL GESTAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,BANCO DAYCOVAL S.A.,Investidores qualificados,Direitos Creditórios,Direitos Creditórios,CDI,false,10000,1000,10000,14:10,14:10,D+0,D+64,D+65,D+0,0.08,,10,0.0611373,0.7418836,6.0316131,CREDITO_ESTRUTURADO_1,,false,false
gen;Bradesco Debentures Incentivadas Infra C,63437000000173,,17098021,2026-02-20T00:00:00.000-0300,BRL,false,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,100,1,100,14:10,14:10,D+0,D+30,D+31,D+0,0.8,,20,-0.0036013,0.4718848,4.8652434,CREDITO_POS,,false,false
gen;Jive Bossanova HY FICFIDC,46322919000100,,9927062,2022-06-23T00:00:00.000-0300,BRL,false,JIVE HIGH YIELD GESTAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,BANCO DAYCOVAL S.A.,Investidores qualificados,Direitos Creditórios,Direitos Creditórios,-,true,1000,1,1000,14:10,14:10,D+0,D+360,D+362,D+0,2,,20,0.045631,0.7289539,6.698333,SPECIAL_SITS,,false,false
gen;BTG Tesouro IPCA Longo FIRFRef,20374752000120,,3799430,2021-06-23T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre soberano,IMA-B5,true,3000,1000,1000,15:10,15:10,D+0,D+1,D+2,D+0,0.2,,,-0.6275232000000001,-1.3369754,3.1282449999999997,INFLACAO,,false,false
gen;Kinea Apolo FICFIM RL,34687633000131,,13662685,2019-11-29T00:00:00.000-0300,BRL,false,KINEA INVESTIMENTOS LTDA.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,,Investidores em geral (Não qualificados),Multimercados,Multimercados Macro,CDI,true,1,1,1,14:10,14:10,D+0,D+0,D+1,D+0,0.8,,25,0.0825167,0.4774784,4.5123928,,XELXE1746019072,false,false
gen;Franklin Clearbridge EUA Growth FIA IE,28320600000156,BR2LGMCTF000,1728276,2017-11-24T00:00:00.000-0300,BRL,false,FRANKLIN TEMPLETON INVESTIMENTOS (BRASIL) LTDA,BANCO BNP PARIBAS BRASIL S.A.,BANCO BNP PARIBAS BRASIL S.A.,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,500,100,100,13:40,13:40,D+1,D+1,D+5,D+0,1,,,-0.9632879999999999,3.0978154,4.3491806,LONG_ONLY,,false,false
gen;Empiricus FoF MF Multiestrat FICFIM CrPr,30509286000104,,4690472,2019-04-08T00:00:00.000-0300,BRL,false,EMPIRICUS ASSET MANAGEMENT LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,1000,100,100,16:10,16:10,D+0,D+60,D+61,D+0,0.75,,10,0.0108117,-0.8682635,1.6842232,,,false,false
gen;Verde Mundi Acoes Globais USD FICFIA IE,34831155000191,BR05AYCTF009,3539864,2020-01-16T00:00:00.000-0300,USD,false,VERDE ASSET MANAGEMENT S.A.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,1000,500,500,13:40,13:40,D+1,D+5,D+10,D+0,1.5,,10,-0.1249791,0.3787679,-7.2534738,LONG_ONLY,,false,false
gen;BRADESCO ZUPO FICFIRF LP CrPr,34109809000178,BR02YWCTF000,2336103,2019-10-31T00:00:00.000-0300,BRL,false,BANCO BRADESCO S.A.,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,1000,500,500,14:40,14:40,D+0,D+5,D+6,D+0,0.5,,,0.0668876,0.7665733,5.2308605,CREDITO_POS,,false,false
gen;BTG Tesouro IPCA Curto FIRFRef,07539298000151,BRFIRPCTF002,3729327,2021-06-23T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF Indexados,IMA-B5,true,3000,1000,1000,15:10,15:10,D+0,D+0,D+1,D+0,0.2,,0,0.026676,0.435114,5.6763205,INFLACAO,,false,false
gen;Artesanal Credito Privado FICFIM,20441301000168,BRATS8CTF004,1656410,2014-07-18T00:00:00.000-0300,BRL,false,ARTESANAL INVESTIMENTOS LTDA.,BANCO GENIAL S.A.,BANCO B3 S.A.,Investidores qualificados,Direitos Creditórios,Direitos Creditórios,CDI,false,5000,5000,5000,13:40,13:40,D+0,D+90,D+91,D+0,2,,20,0.0649847,0.7850544,6.3424159,CREDITO_ESTRUTURADO_1,,false,false
gen;ARX FUJI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA CRÉDITO PRIVADO,52286231000107,BR0H1QCTF006,9266092,2023-12-21T00:00:00.000-0300,BRL,false,ARX INVESTIMENTOS LTDA,BNY MELLON SERVICOS FINANCEIROS DISTRIBUIDORA DE T,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa crédito livre,CDI,true,1000,1000,1000,14:10,14:10,D+0,D+0,D+1,D+0,0.3,,,0.0535131,0.6399903,5.2475554,POS_FIXADO,,false,false
gen;IP Value Hedge FIC FIM RL,05936530000160,BRRLAYCTF009,1854369,2006-04-13T00:00:00.000-0300,BRL,false,INVESTIDOR PROFISSIONAL GESTAO DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores qualificados,Multimercados,Multimercados Investimento no Exterior,CDI,true,1000,1000,0,13:40,13:40,D+1,D+30,D+32,D+0,2,,20,-0.4798277,-3.6282095,-6.8584095000000005,LONG_SHORT,,false,false
gen;ARCAH FIRF REF DI RL,44417227000102,,5282817,2021-12-22T00:00:00.000-0300,BRL,false,GESTORA DE RECURSOS ID - GRID LTDA,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,Previdência - RF Duração Livre - Crédito Livre,CDI,true,0,1,0,15:20,15:20,D+0,D+1,D+2,D+0,1.6,,0,0.0510028,0.6323169,3.9189859,CREDITO_POS,,false,false
gen;BTG Total Incentivado Infra FIRF,54517219000191,BR0IYXCTF000,10805613,2024-04-01T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,0,1,0,15:10,15:10,D+0,D+10,D+11,D+0,1,,20,-0.6167206000000001,-0.0006816,2.0274985,ATIVO,,false,false
gen;LIS VALUE FIA,24325422000103,,2609389,2016-03-10T00:00:00.000-0300,BRL,false,LIS CAPITAL - ADMINISTRADORA E GESTORA DE RECURSOS,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBX,true,100,100,100,14:10,14:10,D+1,D+29,D+30,D+0,2.2,,20,-1.39242,-10.0520938,-6.3740588,LONG_ONLY,,false,false
gen;BTG CRED CORP INCENTIVADAS PRE INFRA RF,54952575000133,BR0JDGCTF007,13936830,2025-05-30T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,IRF-M,true,0,0,0,14:40,14:40,D+0,D+6,D+7,D+0,0.8,,,-0.3372636,-1.4996048,-0.6257383,PRE_FIXADO,,false,false
gen;AZ QUEST ACOES FICFIA,07279657000189,BRQAFICTF006,1703248,2005-06-01T00:00:00.000-0300,BRL,false,AZ QUEST INVESTIMENTOS LTDA.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,1000,500,500,14:10,14:10,D+1,D+1,D+3,D+0,2,,20,-1.6057572,-8.5062452,-1.2786859,LONG_ONLY,,false,false
gen;EMPIRICUS CASH YIELD FIRF,52901554000163,,9002828,2023-11-17T00:00:00.000-0300,BRL,false,EMPIRICUS ASSET MANAGEMENT LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,false,0,1,0.01,16:10,16:10,D+0,D+0,D+0,D+0,0.2,,,0.0678202,0.7221474,5.4065591,POS_FIXADO,,false,false
gen;SOLIS CAPITAL ANTARES CrPr FICFIM LP,13054728000148,,1664362,2012-04-19T00:00:00.000-0300,BRL,false,SOLIS INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Direitos Creditórios,Direitos Creditórios,CDI,true,10000,1000,0,15:10,15:10,D+0,D+59,D+60,D+0,0.4,,20,0.05531,0.7365699,5.9742024,CREDITO_ESTRUTURADO_1,,false,false
gen;RADIX FIA,39377954000153,BR08NHCTF001,3876815,2020-12-22T00:00:00.000-0300,BRL,false,RIO BRAVO INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,5000,5000,5000,15:20,15:20,D+1,D+31,D+33,D+0,2,,20,-1.666723,-7.9399723,-4.6666222,LONG_ONLY,,false,false
gen;Itau Privilege Ref DI Dist FICFIRF RL,41745741000189,BR0A4KCTF000,5660201,2021-10-29T00:00:00.000-0300,BRL,false,ITAU UNIBANCO ASSET MANAGEMENT LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,1,1,1,13:40,13:40,D+0,D+0,D+0,D+0,0.3,,,0.0536926,0.7018953,5.1939516,POS_FIXADO,,false,false
gen;CAIXA Asset Flag Maxi RF Crédito Privado,63911193000152,,16417481,2025-12-30T00:00:00.000-0300,BRL,false,CAIXA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARI,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,,Investidores em geral (Não qualificados),Multimercados,Multimercados Macro,CDI,true,1000,100,100,13:00,13:00,D+0,D+0,D+1,D+0,0.3,,0,0.0585152,0.6350056000000001,4.9077798,POS_FIXADO,,false,false
gen;INTER PREMIUM FIRF CrPr LP,27826059000190,BRDLY2CTF004,1663978,2017-10-31T00:00:00.000-0300,BRL,false,INTER ASSET GESTAO DE RECURSOS LTDA,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARI,INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARI,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,500,100,500,15:20,15:20,D+0,D+14,D+15,D+0,0.6,,20,0.0669516,0.7529001,4.668038,CREDITO_POS,,false,false
gen;BTG REF BITCOIN 100 FICFIM IE,41771697000181,,5098503,2021-05-13T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercados Investimento no Exterior,-,true,1000,100,100,15:20,15:20,D+1,D+1,D+4,D+0,0.5,,,0.6908976,2.1799882,-18.5880095,CRIPTOATIVO,,false,false
gen;V8 CASH PLATINUM FIC RF CrPr,42774627000140,,7297788,2022-03-28T00:00:00.000-0300,BRL,false,V8 CAPITAL GESTAO DE INVESTIMENTOS LTDA,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,1,1,1,14:10,14:10,D+0,D+10,D+12,D+0,0.5,,,0.050662200000000004,0.709411,5.3236734,CREDITO_POS,,false,false
gen;BUTIA FUNDAMENTAL FICFIA,22344837000190,,1783722,2015-10-30T00:00:00.000-0300,BRL,false,BUTIA GESTAO DE INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,100,1,1,15:20,15:20,D+1,D+1,D+3,D+0,2,,20,-1.3979018,-7.2424027,3.3555693,LONG_ONLY,,false,false
gen;Kinea Dakar RF FICFI,47212331000159,BR0D7XCTF003,8731844,2022-09-30T00:00:00.000-0300,BRL,false,KINEA INVESTIMENTOS LTDA.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,1,1,1,14:10,14:10,D+0,D+0,D+1,D+0,0.9,,20,0.0942313,0.7459004,4.236084,ATIVO,IPGPA1744656003,false,false
gen;BTG US RATES BRL FIM CrPr IE,37953241000165,,4187850,2020-09-15T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores profissionais,Multimercados,Multimercados Investimento no Exterior,-,false,50000,5000,5000,15:20,15:20,D+0,D+0,D+3,D+0,0,,,0.1045732,0.46344250000000003,1.6611656,ATIVO,,false,false
gen;LEGACY CAPITAL FICFIM ACCESS,30338679000194,BR01EVCTF006,4187871,2021-08-18T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Macro,CDI,true,100,100,100,14:10,14:10,D+1,D+30,D+31,D+0,0.76,,6,-0.10581360000000001,0.0898631,2.3032892,,,false,false
gen;Porto Classico FICFIRF LP,02603461000184,BRPSRFCTF001,1667792,1998-07-06T00:00:00.000-0300,BRL,false,PORTO SEGURO INVESTIMENTOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,1000,100,1000,14:10,14:10,D+0,D+0,D+1,D+0,0.5,,20,0.0443944,0.3291389,3.9750178,POS_FIXADO,,false,false
gen;Hidra CDI FICFIInfraRF,47612737000129,,6734866,2022-10-28T00:00:00.000-0300,BRL,false,ABSOLUTE DHAMA GESTAO DE INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,500,100,100,14:10,14:10,D+0,D+30,D+31,D+0,0.68,,,-0.0443265,0.5180174,2.4744006,CREDITO_POS,,false,false
gen;Plural Debentures Incent 30 FICFIM CrPr,24623412000146,BRDEB0CTF004,1695946,2016-08-08T00:00:00.000-0300,BRL,false,PLURAL GESTAO DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,Renda Fixa Crédito Livre,IPCA,true,100,100,100,13:40,13:40,D+0,D+30,D+31,D+0,1,,20,-0.12327110000000001,-0.0468158,3.0223027,INFLACAO,,false,false
gen;SPX Seahawk Deb Inc FICFIIIRF CrPr LP RL,53109923000142,,9269153,2023-12-26T00:00:00.000-0300,BRL,false,SPX GESTAO DE RECURSOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,1000,500,1000,14:10,14:10,D+0,D+30,D+31,D+0,0.3,,0,-0.0545983,-0.0473305,1.6143309000000001,CREDITO_POS,,false,false
gen;SPX Nimitz FICFIM Access,17408524000119,BRSPN4CTF002,5035188,2013-02-08T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercados Macro,CDI,true,5000,5000,5000,14:10,14:10,D+1,D+30,D+31,D+0,0.48,,,0.0614913,0.7023766,0.2571692,,,false,false
gen;Arbor Hedge LB II FICFIA,58399352000141,,11795778,2024-12-13T00:00:00.000-0300,BRL,false,ARBOR GESTAO DE RECURSOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Livre,-,true,0,0,0,14:40,14:40,D+0,D+30,D+32,D+0,1.87,,20,-0.8425478000000001,-1.0276331,1.7638657,LONG_BIASED,,false,false
gen;Sparta Debentures Incentivadas FIIIRF,26759909000111,BRSPB9CTF005,1695284,2017-06-30T00:00:00.000-0300,BRL,false,SPARTA ADMINISTRADORA DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,false,1000,100,100,14:10,14:10,D+1,D+30,D+31,D+0,0.8,,0,-0.0852803,0.2660799,2.5962709,CREDITO_POS,,false,false
gen;SHARP EQUITY VALUE INSTITUCIONAL FIA,17898650000107,BRGEV2CTF003,2567208,2013-07-24T00:00:00.000-0300,BRL,false,SHARP CAPITAL GESTORA DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Ações,Ações Livre,-,true,20000,5000,5000,14:10,14:10,D+0,D+30,D+32,D+0,3,,0,-0.9412461,-8.393505,-7.4980812,LONG_ONLY,,false,false
gen;EMPIRICUS URANIO FIM,40503169000189,BR07HECTF002,4951848,2021-01-29T00:00:00.000-0300,USD,false,EMPIRICUS ASSET MANAGEMENT LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Investimento no Exterior,-,true,1000,0.01,0.01,16:10,16:10,D+0,D+5,D+6,D+0,0.25,,0,-2.1053131,-14.8289696,-2.6049572,TEMATICOS,,false,false
gen;NOVUS CAPITAL MACRO FICFIM,14146726000141,BRTCT5CTF007,1749855,2012-01-24T00:00:00.000-0300,BRL,false,NOVUS CAPITAL GESTORA DE RECURSOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Multimercados,Multimercados Macro,CDI,true,500,100,100,13:40,13:40,D+0,D+30,D+31,D+0,2,,20,0.0323673,0.1665073,3.4125872,,,false,false
gen;BRADESCO OURO USD FICFIM,37235748000183,BR04J9CTF004,5759114,2020-06-09T00:00:00.000-0300,BRL,false,BANCO BRADESCO S.A.,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Multimercados,Multimercados Estrategica Especifica,CDI,true,100,100,100,12:10,12:10,D+0,D+5,D+6,D+0,0.5,,0,-0.4940095,-0.8727858000000001,-5.6362494,TEMATICOS,,false,false
gen;CANUMA CAP USA REITS DOLAR FICFIA BDR I,44479860000125,BR0AW3CTF006,5341635,2021-12-28T00:00:00.000-0300,USD,false,CANUMA CAPITAL LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,-,true,5000,1000,5000,15:20,15:20,D+1,D+13,D+15,D+0,1.9000000000000001,,20,0.8215904,0.9410151,1.2975311,IMOBILIARIO,,false,false
gen;BTG MFS MER PRUD CAP FICFIM IE,29177909000100,,3853924,2018-12-27T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercados Investimento no Exterior,-,true,5000,5000,5000,15:00,15:00,D+1,D+2,D+5,D+0,1,,,0.18512320000000002,-0.5202473,-0.1992051,,,false,false
gen;Bradesco Athos FIDC RL,60759253000175,,15208159,2025-06-03T00:00:00.000-0300,BRL,false,BANCO BRADESCO S.A.,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,,Investidores qualificados,Direitos Creditórios,FIDC Outros,CDI,false,1000,100,1000,13:40,13:40,D+0,D+90,D+91,D+0,1,,0,0.0637529,0.7561177,5.8785989999999995,CREDITO_ESTRUTURADO_1,,false,false
gen;TRIGONO DELPHOS INCOME FICFIA,29177024000100,,1719647,2018-04-26T00:00:00.000-0300,BRL,false,TRIGONO CAPITAL LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Dividendos,IBOVESPA,true,100,30,30,15:20,15:20,D+1,D+30,D+32,D+0,2,,20,-1.2239171,-5.9565693,-8.6387895,LONG_ONLY,,false,false
gen;GL MACRO OPPORTUNITIES FICFIM IE,19821469000110,BRGMR3CTF007,1737079,2015-10-01T00:00:00.000-0300,BRL,false,JP MORGAN ADMINISTRADORA DE CARTEIRAS BRASIL LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores qualificados,Multimercados,Multimercados Investimento no Exterior,IBOVESPA,false,5000,1000,1000,14:10,14:10,D+1,D+1,D+5,D+0,1.25,,,0.1412511,1.9185241,0.8763605,,,false,false
gen;Navi Cruise FIC FIA,34791444000104,,16504349,2019-12-23T00:00:00.000-0300,BRL,false,NAVI CAPITAL - ADMINISTRADORA E GESTORA DE RECURSO,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,10000,5000,5000,14:10,14:10,D+1,D+30,D+32,D+0,2,,20,-1.036974,-7.6411694,0.878525,,,false,false
gen;BTG Multigestor Total Return RV FIM,62074308000139,,14838347,2025-09-04T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Multimercados,Multimercado livre,CDI,true,1000,200,200,13:20,13:20,D+1,D+60,D+62,D+0,0.5,,10,-0.2138284,0.0102056,1.1329066,MACRO,,false,false
gen;Pershing Square USD FIA IE Access,38048878000170,,3656642,2020-08-19T00:00:00.000-0300,USD,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,10000,10000,10000,15:20,15:20,D+1,D+1,D+3,D+0,0.65,,,0.43179480000000003,-0.7283656000000001,-22.8746145,LONG_ONLY,,false,false
gen;AZ QUEST SMALL MID CAPS FICFIA,11392165000172,BRQUE5CTF005,1675665,2009-12-30T00:00:00.000-0300,BRL,false,AZ QUEST INVESTIMENTOS LTDA.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,Investidores em geral (Não qualificados),Ações,Ações Livre,-,true,1000,500,500,14:10,14:10,D+1,D+27,D+29,D+0,2,,20,-1.5282023,-7.9285765,-3.4661845,SMALL_CAPS,,false,false
gen;BB ASSET RENDA FIXA LONGO PRAZO HIGH FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA,58341429000122,,14212604,2025-05-15T00:00:00.000-0300,BRL,false,BB GESTAO DE RECURSOS - DISTRIBUIDORA DE TITULOS,BB GESTAO DE RECURSOS - DISTRIBUIDORA DE TITULOS,,Investidores em geral (Não qualificados),Renda Fixa,RF duração média grau de investimento,CDI,true,200,0,0,14:10,14:10,D+1,D+0,D+1,D+0,0.35000000000000003,,,0.061191300000000004,0.7100878,5.0833528,POS_FIXADO,,false,false
gen;Bradesco Sky DI FICFIRFRef,04831907000153,BRBSKYCTF007,8019851,2002-02-04T00:00:00.000-0300,BRL,false,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,30,30,30,14:10,14:10,D+0,D+0,D+0,D+0,0.45,,0,0.0554803,0.718345,5.1767384,POS_FIXADO,,false,false
